target_id	length	eff_length	est_counts	tpm
g1.t1	945	740.406	13	0.718539
g2.t1	759	554.656	108	7.9685
g3.t1	597	393.493	145	15.0802
g4.t1	1695	1490.41	372	10.2145
g5.t1	4182	3977.41	100	1.02891
g6.t1	1749	1544.41	113	2.99429
g7.t1	1863	1658.41	86	2.12219
g10.t1	732	527.656	2	0.155116
g11.t1	1302	1097.41	34	1.26791
g12.t1	777	572.656	46	3.28731
g13.t1	1758	1553.41	148	3.899
g15.t1	1350	1145.41	50840	1816.45
g16.t1	963	758.406	431.139	23.2644
g17.t1	1830	1625.41	43	1.08264
g18.t1	429	230.887	426	75.507
g19.t1	1395	1190.41	416	14.3013
g20.t1	3411	3206.41	503	6.41987
g21.t1	579	375.684	2	0.217863
g22.t1	450	250.447	1	0.163403
g23.t1	465	264.716	22	3.4011
g25.t1	1650	1445.41	165	4.67166
g27.t1	420	222.468	1	0.183954
g28.t1	225	67.7621	131	79.1155
g29.t1	1092	887.406	2800	129.126
g30.t1	2463	2258.41	552	10.0026
g32.t1	1362	1157.41	5	0.176791
g33.t1	2235	2030.41	80	1.61244
g36.t1	1251	1046.41	0	0
g38.t1	2406	2201.41	0	0
g39.t1	1992	1787.41	18	0.412122
g40.t1	2148	1943.41	528	11.1185
g42.t1	750	545.656	37	2.77498
g43.t1	486	284.83	33	4.74138
g44.t1	1815	1610.41	54	1.37226
g48.t1	1656	1451.41	57	1.60717
g50.t1	597	393.493	1	0.104001
g52.t1	645	441.035	375	34.7964
g53.t1	777	572.656	6	0.428779
g54.t1	1548	1343.41	2	0.0609256
g55.t1	843	638.479	613	39.2908
g56.t1	1257	1052.41	826	32.1199
g62.t1	1047	842.406	2	0.0971595
g69.t1	594	390.493	0	0
g70.t1	438	239.192	0	0
g75.t1	786	581.656	0	0
g79.t1	411	214.229	1	0.191029
g81.t1	294	115.003	0	0
g84.t1	1224	1019.41	0	0
g85.t1	939	734.406	10	0.557238
g89.t1	1050	845.406	26	1.25859
g92.t1	783	578.656	24	1.69733
g95.t1	735	530.656	0	0
g96.t1	1515	1310.41	85	2.65454
g97.t1	2211	2006.41	98	1.99887
g98.t1	327	141.212	158	45.789
g100.t1	726	521.656	3	0.23535
g105.t1	1590	1385.41	2	0.0590786
g106.t1	1890	1685.41	80	1.94251
g108.t1	621	417.206	1	0.0980903
g111.t1	1800	1595.41	0	0
g112.t1	1146	941.406	685	29.7777
g113.t1	1821	1616.41	0	0
g114.t1	678	473.757	1	0.0863815
g115.t1	531	328.63	14	1.7434
g116.t1	1026	821.406	2	0.0996435
g117.t1	1530	1325.41	420	12.9681
g119.t1	3897	3692.41	779	8.63386
g123.t1	846	641.479	218.243	13.9231
g124.t1	969	764.406	5	0.267684
g125.t1	681	476.757	215	18.4552
g126.t1	1473	1268.41	146	4.71055
g127.t1	612	408.413	93	9.31881
g128.t1	1665	1460.41	3	0.0840668
g129.t1	1473	1268.41	287	9.25978
g130.t1	1272	1067.41	759	29.0997
g131.t1	5982	5777.41	208	1.47335
g132.t1	3195	2990.41	442	6.0488
g134.t1	393	197.939	0	0
g136.t1	2820	2615.41	1	0.0156472
g137.t1	684	479.757	13	1.10892
g138.t1	1824	1619.41	1	0.0252709
g139.t1	486	284.83	0	0
g141.t1	2490	2285.41	6	0.10744
g144.t1	594	390.493	0	0
g148.t1	2163	1958.41	32	0.668689
g149.t1	1239	1034.41	0	0
g150.t1	513	311.112	0	0
g155.t1	666	461.898	1	0.0885993
g156.t1	696	491.757	10	0.832197
g157.t1	813	608.479	1	0.067256
g158.t1	1473	1268.41	208	6.71092
g159.t1	7320	7115.41	253	1.45512
g162.t1	5631	5426.41	82	0.618413
g164.t1	2895	2690.41	93	1.41463
g165.t1	1758	1553.41	28	0.737649
g166.t1	1902	1697.41	747	18.0099
g167.t1	513	311.112	0	0
g169.t1	4161	3956.41	156	1.61362
g171.t1	384	189.985	295	63.5447
g172.t1	1854	1649.41	63	1.56311
g174.t1	1656	1451.41	78	2.19929
g175.t1	405	208.663	809	158.665
g176.t1	2262	2057.41	18	0.358038
g177.t1	1011	806.406	1.00885	0.0511975
g178.t1	1011	806.406	5	0.253742
g179.t1	2424	2219.41	0	0
g180.t1	1770	1565.41	453	11.8426
