target_id	length	eff_length	est_counts	tpm
g1.t1	945	763.142666666667	27.2883477979326	2.02168613112474
g2.t1	759	577.225	42.6865931075382	4.18108105970142
g3.t1	597	415.658	98.0931215777871	13.3427281298526
g4.t1	1695	1513.14166666667	305.72038321531	11.4231802664431
g5.t1	4182	4000.14166666667	57.8886661576006	0.81820173485526
g6.t1	1749	1567.14166666667	62.0612676643914	2.23900266262234
g7.t1	1863	1681.14166666667	90.4730167381392	3.0426849404171
g10.t1	732	550.271333333333	2.03078574877353	0.208655311190063
g11.t1	1302	1120.14166666667	23.4439433307143	1.18331381834804
g12.t1	777	595.215333333333	67.4230481675644	6.40437122870849
g13.t1	1758	1576.14166666667	85.7555838518453	3.07616327790013
g15.t1	1350	1168.14166666667	5333.25953651392	258.130563167713
g16.t1	963	781.142666666667	690.726232950462	49.9939919298884
g17.t1	1830	1648.14166666667	70.9230295637773	2.43295998020234
g18.t1	429	251.514666666667	104.16454307161	23.4152513072068
g19.t1	1395	1213.14166666667	150.513917275304	7.01467194163621
g20.t1	3411	3229.14166666667	106.779022157658	1.86956714086693
g21.t1	579	397.775666666667	1.3135835501576	0.186707478737889
g22.t1	450	271.529666666667	0.452869648219506	0.0942970602815
g23.t1	465	285.977166666667	30.3988314608168	6.00990706012022
g25.t1	1650	1468.14166666667	184.611017949058	7.10938245539202
g27.t1	420	243.004833333333	0.496527179416499	0.115523500494551
g28.t1	225	80.7539	140.478584550141	98.3532787663093
g29.t1	1092	910.142666666667	8165.95723977648	507.27078709816
g30.t1	2463	2281.14166666667	245.721016281521	6.09021004175141
g32.t1	1362	1180.14166666667	2.69081467413249	0.128911561433966
g33.t1	2235	2053.14166666667	240.147705969975	6.61304915909172
g36.t1	1251	1069.14166666667	0	0
g38.t1	2406	2224.14166666667	0.413101380911516	0.0105011394566468
g39.t1	1992	1810.14166666667	17.8392741362846	0.557194523886843
g40.t1	2148	1966.14166666667	267.671235775592	7.69713533315337
g42.t1	750	568.234666666667	26.9816270415025	2.68461884745283
g43.t1	486	306.278333333333	70.3476392996079	12.9860023888486
g44.t1	1815	1633.14166666667	67.8106115467678	2.34755635856917
g48.t1	1656	1474.14166666667	21.6433000433962	0.830092488383197
g50.t1	597	415.658	1.26228328207856	0.17169708114831
g52.t1	645	463.457333333333	378.614074339214	46.1880068024777
g53.t1	777	595.215333333333	49.4512292985418	4.697266569093
g54.t1	1548	1366.14166666667	3.48380541485115	0.144178458525097
g55.t1	843	661.153833333333	72.0070232213961	6.15764379878221
g56.t1	1257	1075.14166666667	53.8568715313827	2.83215915149986
g62.t1	1047	865.142666666667	4.00930132518803	0.262013212595959
g69.t1	594	412.691666666667	0	0
g70.t1	438	260.068666666667	0	0
g75.t1	786	604.215333333333	1.70655687055751	0.159687620219047
g79.t1	411	234.821666666667	3.02692229274635	0.728794910587771
g81.t1	294	132.631333333333	0	0
g84.t1	1224	1042.14166666667	0.9789829420437	0.0531117473828395
g85.t1	939	757.142666666667	4.52384575115103	0.33780983817297
g89.t1	1050	868.142666666667	14.4829994986815	0.943212700678699
g92.t1	783	601.215333333333	11.6042298198063	1.09126065845872
g95.t1	735	553.271333333333	0.347530303432091	0.0355137666139497
g96.t1	1515	1333.14166666667	138.61404552946	5.87858987078882
g97.t1	2211	2029.14166666667	55.5600298226394	1.54807617478139
g98.t1	327	160.3415	135.521049438096	47.786259743482
g100.t1	726	544.2805	5.72666631991868	0.594868988254432
g105.t1	1590	1408.14166666667	0.330132155097482	0.01325512119762
g106.t1	1890	1708.14166666667	200.307998107362	6.63004734191685
g108.t1	621	439.5245	8.17460280196569	1.0515399976441
g111.t1	1800	1618.14166666667	0.242516070528675	0.00847356581945155
g112.t1	1146	964.142666666667	926.9624425005	54.3579489473942
g113.t1	1821	1639.14166666667	0.547279947811847	0.0188770997769151
g114.t1	678	496.363166666667	1.87792472109915	0.213904961412466
g115.t1	531	350.368	13.867291758134	2.23773906856074
g116.t1	1026	844.142666666667	1.31056434987436	0.0877778064132377
g117.t1	1530	1348.14166666667	231.56339088699	9.71128264644944
g119.t1	3897	3715.14166666667	374.593734845496	5.70068909261202
g123.t1	846	664.153833333333	266.332377073626	22.6724006284522
g124.t1	969	787.142666666667	3.9615945843221	0.284550138288317
g125.t1	681	499.347333333333	171.424944801316	19.4094625004994
g126.t1	1473	1291.14166666667	135.220278197344	5.92120577452654
g127.t1	612	430.568166666667	66.7831509932045	8.76934616384447
