target_id	length	eff_length	est_counts	tpm
g1.t1	945	788.523	28	1.95002
g2.t1	759	602.523	75	6.83572
g3.t1	597	440.627	78	9.72121
g4.t1	1695	1538.52	418	14.92
g5.t1	4182	4025.52	33	0.450182
g6.t1	1749	1592.52	129	4.44836
g7.t1	1863	1706.52	117	3.76504
g10.t1	732	575.582	4	0.381636
g11.t1	1302	1145.52	34	1.62994
g12.t1	777	620.523	104	9.2039
g13.t1	1758	1601.52	57	1.95451
g15.t1	1350	1193.52	5423	249.52
g16.t1	963	806.523	726.896	49.4939
g17.t1	1830	1673.52	144	4.72528
g18.t1	429	274.091	160	32.0569
g19.t1	1395	1238.52	169	7.4934
g20.t1	3411	3254.52	245	4.13404
g21.t1	579	422.627	3	0.389817
g22.t1	450	294.608	1	0.186402
g23.t1	465	309.31	15	2.66314
g25.t1	1650	1493.52	180	6.61846
g27.t1	420	265.36	0	0
g28.t1	225	91.6978	169	101.21
g29.t1	1092	935.523	12797	751.19
g30.t1	2463	2306.52	391	9.30926
g32.t1	1362	1205.52	6	0.27332
g33.t1	2235	2078.52	123	3.24973
g36.t1	1251	1094.52	0	0
g38.t1	2406	2249.52	1	0.0244121
g39.t1	1992	1835.52	22	0.658202
g40.t1	2148	1991.52	373	10.2854
g42.t1	750	593.523	56	5.1814
g43.t1	486	329.988	80	13.3134
g44.t1	1815	1658.52	88	2.91379
g48.t1	1656	1499.52	43	1.57475
g50.t1	597	440.627	3	0.373893
g52.t1	645	488.582	734	82.5001
g53.t1	777	620.523	73	6.46043
g54.t1	1548	1391.52	6	0.236787
g55.t1	843	686.523	43	3.43961
g56.t1	1257	1100.52	58	2.89418
g62.t1	1047	890.523	0	0
g69.t1	594	437.627	0	0
g70.t1	438	282.839	0	0
g75.t1	786	629.523	4	0.348935
g79.t1	411	256.702	0	0
g81.t1	294	148.361	0	0
g84.t1	1224	1067.52	5	0.257211
g85.t1	939	782.523	9	0.631599
g89.t1	1050	893.523	26	1.59795
g92.t1	783	626.523	40	3.50606
g95.t1	735	578.582	0	0
g96.t1	1515	1358.52	307	12.4099
g97.t1	2211	2054.52	59	1.57702
g98.t1	327	177.476	119	36.8217
g100.t1	726	569.582	4	0.385656
g105.t1	1590	1433.52	1	0.0383082
g106.t1	1890	1733.52	120	3.80144
g108.t1	621	464.582	10	1.18204
g111.t1	1800	1643.52	0	0
g112.t1	1146	989.523	1148	63.7107
g113.t1	1821	1664.52	3	0.0989755
g114.t1	678	521.582	2	0.210573
g115.t1	531	374.705	33	4.83638
g116.t1	1026	869.523	1	0.0631561
g117.t1	1530	1373.52	428	17.1121
g119.t1	3897	3740.52	1168	17.1477
g123.t1	846	689.523	230.487	18.3567
g124.t1	969	812.523	5	0.337933
g125.t1	681	524.582	210	21.9838
g126.t1	1473	1316.52	265	11.0539
g127.t1	612	455.582	43	5.1832
g128.t1	1665	1508.52	2	0.0728072
g129.t1	1473	1316.52	100	4.17127
g130.t1	1272	1115.52	745	36.6753
g131.t1	5982	5825.52	190	1.79108
g132.t1	3195	3038.52	697	12.597
g134.t1	393	239.494	0	0
g136.t1	2820	2663.52	2	0.0412354
g137.t1	684	527.582	1	0.104089
g138.t1	1824	1667.52	0	0
g139.t1	486	329.988	0	0
g141.t1	2490	2333.52	4	0.0941335
g144.t1	594	437.627	0	0
g148.t1	2163	2006.52	8	0.218949
g149.t1	1239	1082.52	0	0
g150.t1	513	356.853	0	0
g155.t1	666	509.582	1	0.107766
g156.t1	696	539.582	4	0.407098
g157.t1	813	656.523	1	0.0836462
g158.t1	1473	1316.52	429	17.8947
g159.t1	7320	7163.52	199	1.52554
g162.t1	5631	5474.52	27	0.270841
g164.t1	2895	2738.52	209	4.19108
g165.t1	1758	1601.52	61	2.09167
g166.t1	1902	1745.52	1099	34.5755
g167.t1	513	356.853	0	0
g169.t1	4161	4004.52	195	2.67412
g171.t1	384	230.873	196	46.6207
g172.t1	1854	1697.52	67	2.16748
g174.t1	1656	1499.52	112	4.10168
g175.t1	405	250.804	174	38.0988
g176.t1	2262	2105.52	8	0.208654
g177.t1	1011	854.523	0	0
g178.t1	1011	854.523	3	0.192794
g179.t1	2424	2267.52	4	0.0968734
g180.t1	1770	1613.52	285	9.69987
g181.t1	1557	1400.52	10.0468	0.393943
g183.t1	852	695.523	1456	114.96
g184.t1	1953	1796.52	712	21.7642
g185.t1	1257	1100.52	0	0
g186.t1	5715	5558.52	80	0.790364
g187.t1	1644	1487.52	13	0.479928
g188.t1	2079	1922.52	1758	50.2162
g189.t1	1467	1310.52	3688.03	154.542
g190.t1	3507	3350.52	16493	270.323
g191.t1	1323	1166.52	4	0.188306
g193.t1	390	236.614	6	1.39254
g196.t1	1011	854.523	14	0.899706
g197.t1	336	185.736	3	0.886998
g199.t1	567	410.627	35	4.68077
g200.t1	1251	1094.52	128	6.42216
g201.t1	1404	1247.52	0	0
g202.t1	2133	1976.52	31	0.861304
g203.t1	1365	1208.52	64	2.90818
g204.t1	7209	7052.52	1231	9.58539
g205.t1	1290	1133.52	63	3.05216
g206.t1	1467	1310.52	4	0.167615
g208.t1	4614	4457.52	26	0.320314
g211.t1	714	557.582	0	0
g213.t1	852	695.523	66	5.21109
g216.t1	576	419.627	3	0.392604
g217.t1	222	89.4523	60.3741	37.0643
g222.t1	3093	2936.52	112	2.0945
g223.t1	3201	3044.52	92	1.65945
g225.t1	1677	1520.52	0	0
g226.t1	402	247.905	21	4.65191
g227.t1	2058	1901.52	449	12.967
g228.t1	3093	2936.52	123	2.30021
g229.t1	1812	1655.52	90	2.98541
g230.t1	1497	1340.52	18	0.737386
g231.t1	891	734.523	388	29.0083
g232.t1	477	321.184	0	0
g233.t1	3396	3239.52	311	5.272
g234.t1	1347	1190.52	0	0
g235.t1	846	689.523	0	0
g237.t1	4554	4397.52	47	0.58693
g241.t1	1632	1475.52	17866	664.933
g243.t1	1305	1148.52	54	2.58197
g244.t1	1056	899.523	1	0.0610498
g245.t1	825	668.523	58	4.7644
g246.t1	2901	2744.52	934	18.6886
g248.t1	1107	950.523	1	0.0577742
g252.t1	3654	3497.52	502	7.88206
g253.t1	429	274.091	2	0.400712
g254.t1	804	647.523	13	1.10251
g255.t1	2526	2369.52	797	18.4711
g256.t1	1017	860.523	60.565	3.86506
g258.t1	363	211.166	1	0.26006
g259.t1	1971	1814.52	184	5.56867
g260.t1	2268	2111.52	2	0.0520152
g261.t1	999	842.523	64	4.17152
g262.t1	6501	6344.52	510	4.41436
g263.t1	900	743.523	0	0
g264.t1	1239	1082.52	0	0
g265.t1	2889	2732.52	0	0
g266.t1	2829	2672.52	0	0
g267.t1	2067	1910.52	2	0.0574876
g269.t1	657	500.582	13	1.42615
g270.t1	309	161.401	0	0
g271.t1	1494	1337.52	11862	487.027
g272.t1	588	431.627	81	10.3056
g273.t1	717	560.582	6	0.587771
