target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000003	2511	2343.6	64.8671	2.17997
ENSXMAT00000000002	3108	2940.6	734	19.6593
ENSXMAT00000000006	7272	7104.6	945	10.4761
ENSXMAT00000000004	5150	4982.6	94.1329	1.48797
ENSXMAT00000000005	1251	1083.6	27	1.96248
ENSXMAT00000000007	348	189.452	49	20.3706
ENSXMAT00000000009	3432	3264.6	90	2.17131
ENSXMAT00000000008	336	178.84	408	179.681
ENSXMAT00000000010	1533	1365.6	55.0536	3.1752
ENSXMAT00000000011	3366	3198.6	121	2.97944
ENSXMAT00000000012	9969	9801.6	6982.95	56.1112
ENSXMAT00000000013	975	807.596	58	5.65642
ENSXMAT00000000014	3772	3604.6	1233	26.941
ENSXMAT00000000017	4496	4328.6	65.8286	1.19778
ENSXMAT00000000015	987	819.596	122	11.7238
ENSXMAT00000000016	1472	1304.6	2	0.120743
ENSXMAT00000000018	1947	1779.6	67	2.96525
ENSXMAT00000000019	2277	2109.6	625	23.334
ENSXMAT00000000020	848	680.596	1	0.115723
ENSXMAT00000000021	6069	5901.6	82	1.09434
ENSXMAT00000000022	3435	3267.6	1660	40.0118
ENSXMAT00000000023	726	558.656	342	48.2158
ENSXMAT00000000024	1635	1467.6	1034	55.4909
ENSXMAT00000000025	4570	4402.6	755.29	13.5118
ENSXMAT00000000026	4160	3992.6	581.71	11.4752
ENSXMAT00000000027	2559	2391.6	205	6.75109
ENSXMAT00000000028	773	605.656	167	21.7169
ENSXMAT00000000029	1148	980.596	131	10.5218
ENSXMAT00000000030	2729	2561.6	656	20.1698
ENSXMAT00000000031	2611	2443.6	6	0.193388
ENSXMAT00000000032	2055	1887.6	37	1.54383
ENSXMAT00000000033	1413	1245.6	114	7.20835
ENSXMAT00000000034	6015	5847.6	89	1.19873
ENSXMAT00000000035	1636	1468.6	1228	65.8573
ENSXMAT00000000036	621	453.907	0	0
ENSXMAT00000000037	3883	3715.6	72	1.5262
ENSXMAT00000000038	1008	840.596	40	3.74784
ENSXMAT00000000039	1918	1750.6	7878	354.436
ENSXMAT00000000040	978	810.596	1	0.0971636
ENSXMAT00000000041	2388	2220.6	1687	59.8348
ENSXMAT00000000042	4069	3901.6	156.443	3.15807
ENSXMAT00000000043	3803	3635.6	34.5572	0.748637
ENSXMAT00000000044	2503	2335.6	243	8.19439
ENSXMAT00000000045	3957	3789.6	347	7.21181
ENSXMAT00000000046	801	633.596	17	2.11322
ENSXMAT00000000047	1814	1646.6	2	0.0956645
ENSXMAT00000000048	4501	4333.6	25	0.454359
ENSXMAT00000000049	2517	2349.6	44.3648	1.48714
ENSXMAT00000000050	1982	1814.6	21	0.911481
ENSXMAT00000000051	3813	3645.6	249.891	5.39871
ENSXMAT00000000053	6759	6591.6	947	11.3153
ENSXMAT00000000054	2992	2824.6	167	4.65659
ENSXMAT00000000058	5618	5450.6	69	0.997041
ENSXMAT00000000059	4949	4781.6	45	0.741221
ENSXMAT00000000061	879	711.596	179	19.812
ENSXMAT00000000083	882	714.596	22	2.42477
ENSXMAT00000000067	3968	3800.6	563	11.6671
ENSXMAT00000000060	993	825.596	0	0
ENSXMAT00000000126	2619	2451.6	6	0.192757
ENSXMAT00000000062	204	73.2884	81	87.0478
ENSXMAT00000000069	3788	3620.6	295	6.41726
ENSXMAT00000000065	2550	2382.6	90.6255	2.99577
ENSXMAT00000000090	4851	4683.6	220	3.69957
ENSXMAT00000000068	743	575.656	14	1.91546
ENSXMAT00000000070	3031	2863.6	270	7.42609
ENSXMAT00000000071	2226	2058.6	308	11.7839
ENSXMAT00000000073	2121	1953.6	0	0
ENSXMAT00000000089	2327	2159.6	186	6.78342
ENSXMAT00000000078	1147	979.596	366	29.4267
ENSXMAT00000000074	600	433.128	161	29.2764
ENSXMAT00000000093	1856	1688.6	707	32.9763
ENSXMAT00000000085	3427	3259.6	2434	58.8118
ENSXMAT00000000110	5551	5383.6	1895.56	27.7315
ENSXMAT00000000077	975	807.596	101	9.84998
ENSXMAT00000000099	5005	4837.6	252	4.10279
ENSXMAT00000000080	3153	2985.6	964	25.4304
ENSXMAT00000000101	1794	1626.6	313	15.1556
ENSXMAT00000000079	666	498.762	745	117.644
ENSXMAT00000000082	1401	1233.6	35	2.23462
ENSXMAT00000000100	9733	9565.6	3997	32.9102
ENSXMAT00000000102	4564	4396.6	450	8.06128
ENSXMAT00000000084	1344	1176.6	25	1.67348
ENSXMAT00000000092	2825	2657.6	48.4037	1.43449
ENSXMAT00000000096	2822	2654.6	42.5963	1.26381
ENSXMAT00000000086	1494	1326.6	6	0.356222
ENSXMAT00000000087	3157	2989.6	31	0.81669
ENSXMAT00000000088	3236	3068.6	4	0.102666
ENSXMAT00000000097	1365	1197.6	118	7.76032
ENSXMAT00000000091	1240	1072.6	49	3.59806
ENSXMAT00000000095	537	370.369	53	11.2706
ENSXMAT00000000094	760	592.656	55	7.30916
ENSXMAT00000000111	5186	5018.6	69.5721	1.09184
ENSXMAT00000000103	3290	3122.6	390	9.83687
ENSXMAT00000000098	681	513.711	6	0.919899
ENSXMAT00000000106	1651	1483.6	46	2.44203
ENSXMAT00000000104	540	373.369	108.939	22.9803
ENSXMAT00000000113	3263	3095.6	43	1.09404
ENSXMAT00000000112	6614	6446.6	627	7.66029
ENSXMAT00000000108	1656	1488.6	13	0.68782
ENSXMAT00000000118	2568	2400.6	13	0.426513
ENSXMAT00000000115	1513	1345.6	1508	88.2663
ENSXMAT00000000105	1240	1072.6	85.0605	6.24597
ENSXMAT00000000109	618	450.952	537	93.789
ENSXMAT00000000107	174	54.7618	1	1.43824
ENSXMAT00000000132	1697	1529.6	1	0.051491
ENSXMAT00000000116	3607	3439.6	14	0.320574
ENSXMAT00000000124	3744	3576.6	3050	67.1642
ENSXMAT00000000114	6226	6058.6	299.628	3.89509
ENSXMAT00000000123	1173	1005.6	10.4279	0.816738
ENSXMAT00000000119	1290	1122.6	136	9.54165
ENSXMAT00000000122	3776	3608.6	438	9.55969
ENSXMAT00000000121	3270	3102.6	0	0
ENSXMAT00000000125	2850	2682.6	38	1.11567
ENSXMAT00000000142	1769	1601.6	143	7.0322
ENSXMAT00000000127	4057	3889.6	777	15.7335
ENSXMAT00000000129	630	462.861	1	0.17016
ENSXMAT00000000128	1605	1437.6	89	4.87597
ENSXMAT00000000133	3430	3262.6	169.669	4.09587
ENSXMAT00000000131	3752	3584.6	59	1.29634
ENSXMAT00000000184	3120	2952.6	2	0.0533499
ENSXMAT00000000144	2586	2418.6	193	6.28495
ENSXMAT00000000135	2426	2258.6	225	7.84607
ENSXMAT00000000130	2627	2459.6	637	20.3978
ENSXMAT00000000143	2901	2733.6	3566	102.744
ENSXMAT00000000134	4226	4058.6	217	4.21106
ENSXMAT00000000136	1965	1797.6	261	11.4355
ENSXMAT00000000137	1523	1355.6	91	5.28712
ENSXMAT00000000153	5549	5381.6	118	1.72695
ENSXMAT00000000138	1308	1140.6	251	17.3321
