target_id	length	eff_length	est_counts	tpm
g1.t1	945	744.597	3	0.494057
g2.t1	759	558.843	80	17.5541
g3.t1	597	398.134	238	73.3036
g4.t1	1695	1494.6	256	21.0036
g5.t1	4182	3981.6	116	3.57255
g6.t1	1749	1548.6	180	14.2532
g7.t1	1863	1662.6	146	10.7682
g10.t1	732	532.008	2	0.460988
g11.t1	1302	1101.6	39	4.34129
g12.t1	777	576.787	35	7.44098
g13.t1	1758	1557.6	136	10.7068
g15.t1	1350	1149.6	186	19.8401
g16.t1	963	762.597	5	0.803993
g17.t1	1830	1629.6	87	6.54661
g18.t1	429	237.835	590	304.196
g19.t1	1395	1194.6	112	11.4967
g20.t1	3411	3210.6	308	11.7637
g21.t1	579	380.607	1	0.322182
g22.t1	450	256.887	1	0.477349
g23.t1	465	270.98	73	33.0342
g25.t1	1650	1449.6	229	19.3716
g27.t1	420	229.728	4	2.13512
g28.t1	225	75.7578	129	208.805
g29.t1	1092	891.597	2694	370.515
g30.t1	2463	2262.6	276	14.9582
g32.t1	1362	1161.6	74.839	7.90042
g33.t1	2235	2034.6	131	7.89533
g36.t1	1251	1050.6	44	5.13563
g38.t1	2406	2205.6	228	12.6761
g39.t1	1992	1791.6	124	8.48709
g40.t1	2148	1947.6	153	9.63318
g42.t1	750	549.954	54	12.0405
g43.t1	486	290.475	51	21.5297
g44.t1	1815	1614.6	164	12.4554
g48.t1	1656	1455.6	12	1.01092
g50.t1	597	398.134	28	8.62395
g52.t1	645	445.671	1	0.275146
g53.t1	777	576.787	61	12.9686
g54.t1	1548	1347.6	38	3.45781
g55.t1	843	642.665	130	24.8048
g56.t1	1257	1056.6	178	20.658
g62.t1	1047	846.597	0	0
g69.t1	594	395.293	0	0
g70.t1	438	245.917	1	0.498643
g75.t1	786	585.787	0	0
g79.t1	411	221.66	1	0.553211
g81.t1	294	122.975	10	9.97152
g84.t1	1224	1023.6	6	0.718786
g85.t1	939	738.597	66	10.9576
g89.t1	1050	849.597	93	13.4229
g92.t1	783	582.787	64	13.4663
g95.t1	735	535.008	2	0.458403
g96.t1	1515	1314.6	154	14.365
g97.t1	2211	2010.6	326	19.8825
g98.t1	327	149.356	616	505.751
g100.t1	726	526.008	3	0.699369
g105.t1	1590	1389.6	68	6.00064
g106.t1	1890	1689.6	11	0.798338
g108.t1	621	421.847	49	14.2436
g111.t1	1800	1599.6	241	18.475
g112.t1	1146	945.597	1208	156.653
g113.t1	1821	1620.6	1	0.0756663
g114.t1	678	478.3	0	0
g115.t1	531	333.705	1	0.367463
g116.t1	1026	825.597	28	4.15879
g117.t1	1530	1329.6	151	13.9263
g119.t1	3897	3696.6	46	1.52592
g123.t1	846	645.665	388.419	73.7685
g124.t1	969	768.597	42	6.70082
g125.t1	681	481.156	57	14.5267
g126.t1	1473	1272.6	267	25.7275
g127.t1	612	412.931	176	52.2652
g128.t1	1665	1464.6	26	2.17687
g129.t1	1473	1272.6	447	43.0719
g130.t1	1272	1071.6	420	48.0613
g131.t1	5982	5781.6	395	8.37774
g132.t1	3195	2994.6	400	16.3794
g134.t1	393	205.452	1	0.596852
g136.t1	2820	2619.6	729	34.1248
g137.t1	684	484.156	4	1.0131
g138.t1	1824	1623.6	10	0.755265
g139.t1	486	290.475	0	0
g141.t1	2490	2289.6	162	8.67628
g144.t1	594	395.293	8	2.4817
g148.t1	2163	1962.6	39	2.43675
g149.t1	1239	1038.6	156	18.4185
g150.t1	513	316.59	1	0.387329
g155.t1	666	466.395	12	3.15504
g156.t1	696	496.059	45	11.1239
g157.t1	813	612.727	0	0
g158.t1	1473	1272.6	24	2.31258
g159.t1	7320	7119.6	1942	33.4481
g162.t1	5631	5430.6	554	12.5095
g164.t1	2895	2694.6	223	10.1482
g165.t1	1758	1557.6	61	4.80233
g166.t1	1902	1701.6	397	28.6096
g167.t1	513	316.59	24	9.29589
g169.t1	4161	3960.6	430	13.3133
g171.t1	384	197.336	129	80.1605
g172.t1	1854	1653.6	134	9.93694
g174.t1	1656	1455.6	63	5.30734
g175.t1	405	216.091	400	226.987
g176.t1	2262	2061.6	10	0.594804
g177.t1	1011	810.597	0	0
g178.t1	1011	810.597	4	0.605107
