target_id	length	eff_length	est_counts	tpm
g1.t1	945	750.74	9	0.741245
g2.t1	759	564.86	50	5.47316
g3.t1	597	403.938	39	5.96979
g4.t1	1695	1500.74	224	9.22894
g5.t1	4182	3987.74	14	0.217075
g6.t1	1749	1554.74	77	3.06226
g7.t1	1863	1668.74	52	1.92674
g10.t1	732	537.86	6	0.689749
g11.t1	1302	1107.74	18	1.00472
g12.t1	777	582.86	49	5.19806
g13.t1	1758	1563.74	35	1.38393
g15.t1	1350	1155.74	2539	135.835
g16.t1	963	768.74	521.107	41.9137
g17.t1	1830	1635.74	81	3.06182
g18.t1	429	242.143	166	42.3882
g19.t1	1395	1200.74	56	2.88369
g20.t1	3411	3216.74	186	3.57525
g21.t1	579	386.134	0	0
g22.t1	450	261.477	0	0
g23.t1	465	275.611	22	4.93555
g25.t1	1650	1455.74	64	2.71835
g27.t1	420	233.972	0	0
g28.t1	225	77.9777	208	164.931
g29.t1	1092	897.74	12280	845.779
g30.t1	2463	2268.74	235	6.4046
g32.t1	1362	1167.74	2.13133	0.112853
g33.t1	2235	2040.74	50	1.51493
g36.t1	1251	1056.74	0	0
g38.t1	2406	2211.74	0	0
g39.t1	1992	1797.74	10	0.34394
g40.t1	2148	1953.74	273	8.63983
g42.t1	750	555.86	24	2.66966
g43.t1	486	295.637	49	10.2482
g44.t1	1815	1620.74	46	1.7549
g48.t1	1656	1461.74	32	1.3536
g50.t1	597	403.938	2	0.306143
g52.t1	645	451.252	407	55.768
g53.t1	777	582.86	71	7.53188
g54.t1	1548	1353.74	1	0.0456745
g55.t1	843	648.74	35	3.33585
g56.t1	1257	1062.74	33	1.91998
g62.t1	1047	852.74	3	0.217527
g69.t1	594	400.938	0	0
g70.t1	438	250.466	0	0
g75.t1	786	591.86	5	0.522348
g79.t1	411	225.847	0	0
g81.t1	294	127.106	0	0
g84.t1	1224	1029.74	0	0
g85.t1	939	744.74	9	0.747217
g89.t1	1050	855.74	17	1.22833
g92.t1	783	588.86	12	1.26002
g95.t1	735	540.86	0	0
g96.t1	1515	1320.74	121	5.6647
g97.t1	2211	2016.74	53	1.62493
g98.t1	327	153.086	55	22.2145
g100.t1	726	531.913	1	0.116243
g105.t1	1590	1395.74	1	0.0443001
g106.t1	1890	1695.74	86	3.1358
g108.t1	621	427.605	0	0
g111.t1	1800	1605.74	0	0
g112.t1	1146	951.74	761	49.4397
g113.t1	1821	1626.74	0	0
g114.t1	678	484.067	3	0.3832
g115.t1	531	339.497	14	2.54977
g116.t1	1026	831.74	1	0.0743398
g117.t1	1530	1335.74	87	4.02723
g119.t1	3897	3702.74	171	2.8555
g123.t1	846	651.74	169.995	16.1276
g124.t1	969	774.74	4	0.319237
g125.t1	681	487.067	193	24.5007
g126.t1	1473	1278.74	105	5.0771
g127.t1	612	418.69	43	6.35016
g128.t1	1665	1470.74	1	0.042041
g129.t1	1473	1278.74	21	1.01542
g130.t1	1272	1077.74	796	45.6676
g131.t1	5982	5787.74	55	0.587574
g132.t1	3195	3000.74	329	6.77917
g134.t1	393	209.664	0	0
g136.t1	2820	2625.74	1	0.0235482
g137.t1	684	490.067	1	0.126169
g138.t1	1824	1629.74	0	0
g139.t1	486	295.637	0	0
g141.t1	2490	2295.74	4	0.107732
g144.t1	594	400.938	0	0
g148.t1	2163	1968.74	3	0.0942198
g149.t1	1239	1044.74	0	0
g150.t1	513	321.898	0	0
g155.t1	666	472.067	0	0
g156.t1	696	502.016	0	0
g157.t1	813	618.74	1	0.0999312
g158.t1	1473	1278.74	175	8.46184
g159.t1	7320	7125.74	39	0.33841
g162.t1	5631	5436.74	5	0.0568644
g164.t1	2895	2700.74	49	1.12182
g165.t1	1758	1563.74	26	1.02806
g166.t1	1902	1707.74	557	20.1671
g167.t1	513	321.898	0	0
g169.t1	4161	3966.74	78	1.21582
g171.t1	384	201.647	149	45.6881
g172.t1	1854	1659.74	18	0.670566
g174.t1	1656	1461.74	50	2.11499
g175.t1	405	220.49	115	32.2491
g176.t1	2262	2067.74	5	0.149514
g177.t1	1011	816.74	0	0
g178.t1	1011	816.74	1	0.0757051
g179.t1	2424	2229.74	0	0
g180.t1	1770	1575.74	196	7.69096
g181.t1	1557	1362.74	2.74634	0.124609
g183.t1	852	657.74	231	21.7153
g184.t1	1953	1758.74	214	7.52352
g185.t1	1257	1062.74	0	0
g186.t1	5715	5520.74	104	1.16478
g187.t1	1644	1449.74	12	0.5118
g188.t1	2079	1884.74	523	17.1577
g189.t1	1467	1272.74	7580.49	368.27
g190.t1	3507	3312.74	16487.5	307.735
g191.t1	1323	1128.74	434	23.7741
g193.t1	390	206.967	1	0.29875
g196.t1	1011	816.74	1	0.0757051
g197.t1	336	160.551	0	0
g199.t1	567	374.248	31	5.12167
g200.t1	1251	1056.74	48	2.80855
g201.t1	1404	1209.74	1	0.0511113
g202.t1	2133	1938.74	5	0.159463
g203.t1	1365	1170.74	51	2.69351
g204.t1	7209	7014.74	455	4.0106
g205.t1	1290	1095.74	36	2.03144
g206.t1	1467	1272.74	11	0.534395
g208.t1	4614	4419.74	10	0.139898
g211.t1	714	519.966	0	0
g213.t1	852	657.74	22	2.06813
g216.t1	576	383.134	0	0
g217.t1	222	76.0342	54.2926	44.151
g222.t1	3093	2898.74	56	1.1945
g223.t1	3201	3006.74	41	0.843135
g225.t1	1677	1482.74	0	0
g226.t1	402	217.694	9	2.55626
g227.t1	2058	1863.74	288	9.55468
g228.t1	3093	2898.74	49	1.04519
g229.t1	1812	1617.74	33	1.26129
g230.t1	1497	1302.74	29	1.37641
g231.t1	891	696.74	394	34.9651
g232.t1	477	286.872	0	0
g233.t1	3396	3201.74	136	2.62641
g234.t1	1347	1152.74	0	0
g235.t1	846	651.74	1	0.0948713
g237.t1	4554	4359.74	20	0.283647
g241.t1	1632	1437.74	8353	359.229
g243.t1	1305	1110.74	51	2.83901
g244.t1	1056	861.74	0	0
g245.t1	825	630.74	37	3.62711
g246.t1	2901	2706.74	562	12.838
g248.t1	1107	912.74	0	0
g252.t1	3654	3459.74	176	3.14542
g253.t1	429	242.143	0	0
g254.t1	804	609.74	6	0.608437
g255.t1	2526	2331.74	334	8.85677
g256.t1	1017	822.74	26.7534	2.0106
g258.t1	363	183.104	4	1.35074
g259.t1	1971	1776.74	47	1.63562
g260.t1	2268	2073.74	0	0
g261.t1	999	804.74	15	1.15251
g262.t1	6501	6306.74	109	1.06864
g263.t1	900	705.74	0	0
g264.t1	1239	1044.74	1	0.0591835
g265.t1	2889	2694.74	1	0.0229452
g266.t1	2829	2634.74	0	0
g267.t1	2067	1872.74	2	0.0660331
g269.t1	657	463.206	9	1.20137
g270.t1	309	138.7	0	0
g271.t1	1494	1299.74	11246	534.996
g272.t1	588	394.977	73	11.4277
g273.t1	717	522.966	6	0.709393
g274.t1	1206	1011.74	85	5.19468
g275.t1	351	173.03	132	47.1695
g276.t1	1968	1773.74	58	2.02184
g277.t1	354	175.566	6	2.1131
g278.t1	3267	3072.74	40	0.804902
g279.t1	1401	1206.74	146	7.4808
g280.t1	3195	3000.74	28	0.576951
g282.t1	1140	945.74	8	0.523031
g283.t1	1245	1050.74	0	0
g285.t1	915	720.74	1	0.0857888
g286.t1	2898	2703.74	2	0.0457377
g287.t1	2352	2157.74	0	0
g288.t1	4266	4071.74	45	0.683347
g290.t1	1266	1071.74	0	0
g291.t1	696	502.016	164	20.1992
g292.t1	3837	3642.74	73	1.23909
g294.t1	426	239.389	1	0.258288
g296.t1	2607	2412.74	7	0.179389
g298.t1	1233	1038.74	28.5253	1.69798
g300.t1	3099	2904.74	12	0.255437
g301.t1	357	177.946	67	23.2807
g302.t1	1308	1113.74	1	0.0555169
g303.t1	2235	2040.74	49	1.48463
g304.t1	720	525.966	1	0.117558
g306.t1	6183	5988.74	226	2.33336
g307.t1	1968	1773.74	152	5.29862
g308.t1	1809	1614.74	37	1.4168
g309.t1	2043	1848.74	33	1.10369
g310.t1	825	630.74	15	1.47045
g311.t1	489	298.488	35	7.2502
g312.t1	1884	1689.74	2137	78.1977
g313.t1	1455	1260.74	93	4.56107
g314.t1	2760	2565.74	26	0.62657
g316.t1	1128	933.74	20	1.32438
g317.t1	3672	3477.74	413	7.34281
g319.t1	231	81.8567	1	0.755362
g320.t1	1746	1551.74	0	0
g321.t1	4086	3891.74	5	0.0794393
g322.t1	300	131.715	0	0
g323.t1	483	292.697	0	0
g324.t1	396	212.248	1	0.291317
g325.t1	10704	10509.7	9	0.0529492
g327.t1	813	618.74	0	0
g328.t1	906	711.74	0	0
g329.t1	459	269.805	0	0
g330.t1	2208	2013.74	453	13.9093
g331.t1	744	549.86	18	2.02409
g332.t1	771	576.86	116	12.4336
g336.t1	777	582.86	34	3.60682
g337.t1	1089	894.74	0	0
g338.t1	483	292.697	51	10.7736
g340.t1	2133	1938.74	1693	53.9941
g341.t1	3099	2904.74	81	1.7242
g342.t1	1071	876.74	79	5.57141
g343.t1	1494	1299.74	42	1.99803
g344.t1	1515	1320.74	28	1.31084
g345.t1	1302	1107.74	0	0
g346.t1	1104	909.74	0	0
g347.t1	1665	1470.74	0	0
g348.t1	426	239.389	1887	487.39
g349.t1	2370	2175.74	0	0
g350.t1	1740	1545.74	4	0.160005
g351.t1	3426	3231.74	0	0
g353.t1	1386	1191.74	2	0.103767
g354.t1	1137	942.74	67	4.39432
g355.t1	693	499.067	0	0
g356.t1	987	792.74	108	8.42368
g357.t1	672	478.067	0	0
g358.t1	1422	1227.74	133	6.69814
g359.t1	1350	1155.74	258	13.8028
g361.t1	849	654.74	1	0.0944366
g362.t1	1956	1761.74	18	0.631742
g363.t1	1377	1182.74	42	2.19568
g364.t1	4887	4692.74	4	0.0527039
g365.t1	1863	1668.74	1924	71.2895
g366.t1	5619	5424.74	67	0.763669
g367.t1	405	220.49	0	0
g368.t1	840	645.74	9.73401	0.932058
g369.t1	828	633.74	0	0
g370.t1	1278	1083.74	0	0
g371.t1	2595	2400.74	0	0
g372.t1	1032	837.74	0	0
g373.t1	2442	2247.74	0	0
g374.t1	2838	2643.74	12	0.280654
g375.t1	2430	2235.74	28	0.774365
g376.t1	948	753.74	0	0
