target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000003	2511	2332.65	147.876	2.97147
ENSXMAT00000000002	3108	2929.65	1177	18.8315
ENSXMAT00000000006	7272	7093.65	1589	10.4997
ENSXMAT00000000004	5150	4971.65	141.124	1.33053
ENSXMAT00000000005	1251	1072.65	41	1.79163
ENSXMAT00000000007	348	181.288	102	26.3728
ENSXMAT00000000009	3432	3253.65	209	3.01092
ENSXMAT00000000008	336	170.779	817	224.24
ENSXMAT00000000010	1533	1354.65	51.0292	1.76569
ENSXMAT00000000011	3366	3187.65	113	1.66162
ENSXMAT00000000012	9969	9790.65	12265	58.7191
ENSXMAT00000000013	975	796.653	56	3.29491
ENSXMAT00000000014	3772	3593.65	1924	25.0954
ENSXMAT00000000017	4496	4317.65	134.227	1.45719
ENSXMAT00000000015	987	808.653	163	9.44823
ENSXMAT00000000016	1472	1293.65	5	0.181166
ENSXMAT00000000018	1947	1768.65	172	4.55838
ENSXMAT00000000019	2277	2098.65	1039	23.206
ENSXMAT00000000020	848	669.721	11	0.76988
ENSXMAT00000000021	6069	5890.65	76	0.604749
ENSXMAT00000000022	3435	3256.65	2758	39.6961
ENSXMAT00000000023	726	547.785	568	48.603
ENSXMAT00000000024	1635	1456.65	1581	50.8745
ENSXMAT00000000025	4570	4391.65	1263.85	13.4893
ENSXMAT00000000026	4160	3981.65	1094.15	12.8807
ENSXMAT00000000027	2559	2380.65	331	6.51713
ENSXMAT00000000028	773	594.785	245	19.3077
ENSXMAT00000000029	1148	969.653	177	8.55622
ENSXMAT00000000030	2729	2550.65	1001	18.3953
ENSXMAT00000000031	2611	2432.65	18	0.34683
ENSXMAT00000000032	2055	1876.65	61	1.5236
ENSXMAT00000000033	1413	1234.65	256	9.71896
ENSXMAT00000000034	6015	5836.65	122	0.979762
ENSXMAT00000000035	1636	1457.65	2073	66.6607
ENSXMAT00000000036	621	443.228	0	0
ENSXMAT00000000037	3883	3704.65	123	1.55626
ENSXMAT00000000038	1008	829.653	82	4.63279
ENSXMAT00000000039	1918	1739.65	12877	346.958
ENSXMAT00000000040	978	799.653	1	0.058617
ENSXMAT00000000041	2388	2209.65	2728	57.8689
ENSXMAT00000000042	4069	3890.65	310.464	3.74036
ENSXMAT00000000043	3803	3624.65	69.5362	0.899227
ENSXMAT00000000044	2503	2324.65	400	8.06541
ENSXMAT00000000045	3957	3778.65	488	6.05351
ENSXMAT00000000046	801	622.785	15	1.12896
ENSXMAT00000000047	1814	1635.65	17	0.487172
ENSXMAT00000000048	4501	4322.65	47	0.50965
ENSXMAT00000000049	2517	2338.65	50.2542	1.00724
ENSXMAT00000000050	1982	1803.65	63	1.63724
ENSXMAT00000000051	3813	3634.65	405.628	5.23105
ENSXMAT00000000053	6759	6580.65	1874	13.3483
ENSXMAT00000000054	2992	2813.65	336	5.59749
ENSXMAT00000000058	5618	5439.65	122	1.05127
ENSXMAT00000000059	4949	4770.65	27	0.265284
ENSXMAT00000000061	879	700.653	303	20.2705
ENSXMAT00000000083	882	703.653	13	0.865984
ENSXMAT00000000067	3968	3789.65	721	8.91786
ENSXMAT00000000060	993	814.653	0	0
ENSXMAT00000000126	2619	2440.65	5	0.096026
ENSXMAT00000000062	204	68.3806	137	93.9101
ENSXMAT00000000069	3788	3609.65	348	4.51896
ENSXMAT00000000065	2550	2371.65	61.7109	1.21965
ENSXMAT00000000090	4851	4672.65	403	4.04265
ENSXMAT00000000068	743	564.785	18	1.49388
ENSXMAT00000000070	3031	2852.65	396	6.50685
ENSXMAT00000000071	2226	2047.65	425	9.72876
ENSXMAT00000000073	2121	1942.65	0	0
ENSXMAT00000000089	2327	2148.65	319	6.95904
ENSXMAT00000000078	1147	968.653	634	30.6793
ENSXMAT00000000074	600	422.398	274	30.4056
ENSXMAT00000000093	1856	1677.65	1111	31.0411
ENSXMAT00000000085	3427	3248.65	3460	49.9226
ENSXMAT00000000110	5551	5372.65	3001.79	26.1889
ENSXMAT00000000077	975	796.653	167	9.8259
ENSXMAT00000000099	5005	4826.65	548	5.32181
ENSXMAT00000000080	3153	2974.65	1347	21.2254
ENSXMAT00000000101	1794	1615.65	746	21.6429
ENSXMAT00000000079	666	488.09	1721	165.274
ENSXMAT00000000082	1401	1222.65	17	0.651734
ENSXMAT00000000100	9733	9554.65	8051	39.4966
ENSXMAT00000000102	4564	4385.65	914	9.7687
ENSXMAT00000000084	1344	1165.65	4	0.160848
ENSXMAT00000000092	2825	2646.65	34.1364	0.604568
ENSXMAT00000000096	2822	2643.65	86.8636	1.54013
ENSXMAT00000000086	1494	1315.65	8	0.285019
ENSXMAT00000000087	3157	2978.65	48	0.755346
ENSXMAT00000000088	3236	3057.65	9	0.137968
