target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000003	2511	2368.96	16.7699	1.39371
ENSXMAT00000000002	3108	2965.96	7	0.464657
ENSXMAT00000000006	7272	7129.96	204	5.63304
ENSXMAT00000000004	5150	5007.96	43.2301	1.69952
ENSXMAT00000000005	1251	1108.96	0	0
ENSXMAT00000000007	348	209.021	3	2.82573
ENSXMAT00000000009	3432	3289.96	2	0.119685
ENSXMAT00000000008	336	197.533	0	0
ENSXMAT00000000010	1533	1390.96	14.6433	2.07264
ENSXMAT00000000011	3366	3223.96	16	0.97708
ENSXMAT00000000012	9969	9826.96	57.3567	1.14912
ENSXMAT00000000013	975	832.96	7	1.65453
ENSXMAT00000000014	3772	3629.96	602	32.6509
ENSXMAT00000000017	4496	4353.96	6.02859	0.272603
ENSXMAT00000000015	987	844.96	3	0.699012
ENSXMAT00000000016	1472	1329.96	0	0
ENSXMAT00000000018	1947	1804.96	0	0
ENSXMAT00000000019	2277	2134.96	115	10.6049
ENSXMAT00000000020	848	705.96	0	0
ENSXMAT00000000021	6069	5926.96	0	0
ENSXMAT00000000022	3435	3292.96	173	10.3433
ENSXMAT00000000023	726	583.96	71	23.9373
ENSXMAT00000000024	1635	1492.96	1121	147.828
ENSXMAT00000000025	4570	4427.96	50.8948	2.26292
ENSXMAT00000000026	4160	4017.96	13.1052	0.642153
ENSXMAT00000000027	2559	2416.96	30	2.44372
ENSXMAT00000000028	773	630.96	28	8.73687
ENSXMAT00000000029	1148	1005.96	15	2.93569
ENSXMAT00000000030	2729	2586.96	49	3.72912
ENSXMAT00000000031	2611	2468.96	0	0
ENSXMAT00000000032	2055	1912.96	0	0
ENSXMAT00000000033	1413	1270.96	0	0
ENSXMAT00000000034	6015	5872.96	61	2.0449
ENSXMAT00000000035	1636	1493.96	1	0.131783
ENSXMAT00000000036	621	478.96	0	0
ENSXMAT00000000037	3883	3740.96	0	0
ENSXMAT00000000038	1008	865.96	47	10.6856
ENSXMAT00000000039	1918	1775.96	85	9.42292
ENSXMAT00000000040	978	835.96	0	0
ENSXMAT00000000041	2388	2245.96	1	0.0876593
ENSXMAT00000000042	4069	3926.96	81.3872	4.08037
ENSXMAT00000000043	3803	3660.96	746.613	40.1514
ENSXMAT00000000044	2503	2360.96	54	4.50303
ENSXMAT00000000045	3957	3814.96	342	17.6496
ENSXMAT00000000046	801	658.96	4	1.19509
ENSXMAT00000000047	1814	1671.96	0	0
ENSXMAT00000000048	4501	4358.96	0	0
ENSXMAT00000000049	2517	2374.96	0	0
ENSXMAT00000000050	1982	1839.96	3	0.321006
ENSXMAT00000000051	3813	3670.96	62.3616	3.34455
ENSXMAT00000000053	6759	6616.96	222	6.60533
ENSXMAT00000000054	2992	2849.96	3	0.207244
ENSXMAT00000000058	5618	5475.96	17	0.611207
ENSXMAT00000000059	4949	4806.96	55	2.25264
ENSXMAT00000000061	879	736.96	40	10.686
ENSXMAT00000000083	882	739.96	0	0
ENSXMAT00000000067	3968	3825.96	38	1.95543
ENSXMAT00000000060	993	850.96	0	0
ENSXMAT00000000126	2619	2476.96	10	0.794842
ENSXMAT00000000062	204	80.9981	6	14.584
ENSXMAT00000000069	3788	3645.96	759	40.9855
ENSXMAT00000000065	2550	2407.96	0	0
ENSXMAT00000000090	4851	4708.96	114	4.76628
ENSXMAT00000000068	743	600.96	0	0
ENSXMAT00000000070	3031	2888.96	2	0.136298
ENSXMAT00000000071	2226	2083.96	0	0
ENSXMAT00000000073	2121	1978.96	0	0
ENSXMAT00000000089	2327	2184.96	53	4.77565
ENSXMAT00000000078	1147	1004.96	42	8.22811
ENSXMAT00000000074	600	457.96	34	14.6168
ENSXMAT00000000093	1856	1713.96	506	58.1232
ENSXMAT00000000085	3427	3284.96	40	2.39734
ENSXMAT00000000110	5551	5408.96	3.19534	0.116306
ENSXMAT00000000077	975	832.96	0	0
ENSXMAT00000000099	5005	4862.96	17	0.688253
ENSXMAT00000000080	3153	3010.96	0	0
ENSXMAT00000000101	1794	1651.96	39	4.64799
ENSXMAT00000000079	666	523.96	1	0.375752
ENSXMAT00000000082	1401	1258.96	1	0.156382
ENSXMAT00000000100	9733	9590.96	545	11.1875
ENSXMAT00000000102	4564	4421.96	0	0
ENSXMAT00000000084	1344	1201.96	0	0
ENSXMAT00000000092	2825	2682.96	11	0.807195
ENSXMAT00000000096	2822	2679.96	0	0
ENSXMAT00000000086	1494	1351.96	0	0
ENSXMAT00000000087	3157	3014.96	0	0
ENSXMAT00000000088	3236	3093.96	0	0
ENSXMAT00000000097	1365	1222.96	10	1.60986
ENSXMAT00000000091	1240	1097.96	12	2.15176
ENSXMAT00000000095	537	395.089	0	0
ENSXMAT00000000094	760	617.96	19	6.05331
ENSXMAT00000000111	5186	5043.96	3	0.117098
