target_id	length	eff_length	est_counts	tpm
ENSXMAT00000000003	2511	2351.66	41.3243	0.88068
ENSXMAT00000000002	3108	2948.66	62	1.05379
ENSXMAT00000000006	7272	7112.66	721	5.08031
ENSXMAT00000000004	5150	4990.66	109.676	1.10139
ENSXMAT00000000005	1251	1091.66	0	0
ENSXMAT00000000007	348	194.865	17	4.37223
ENSXMAT00000000009	3432	3272.66	10	0.153139
ENSXMAT00000000008	336	183.74	2	0.545523
ENSXMAT00000000010	1533	1373.66	65.364	2.38477
ENSXMAT00000000011	3366	3206.66	90	1.40662
ENSXMAT00000000012	9969	9809.66	217.636	1.11189
ENSXMAT00000000013	975	815.66	23	1.41321
ENSXMAT00000000014	3772	3612.66	1270	17.6183
ENSXMAT00000000017	4496	4336.66	60.3766	0.697751
ENSXMAT00000000015	987	827.66	38	2.30101
ENSXMAT00000000016	1472	1312.66	1	0.0381799
ENSXMAT00000000018	1947	1787.66	0	0
ENSXMAT00000000019	2277	2117.66	479	11.3362
ENSXMAT00000000020	848	688.66	0	0
ENSXMAT00000000021	6069	5909.66	2	0.0169611
ENSXMAT00000000022	3435	3275.66	653	9.99082
ENSXMAT00000000023	726	566.66	6	0.530659
ENSXMAT00000000024	1635	1475.66	2400	81.5102
ENSXMAT00000000025	4570	4410.66	206.907	2.35104
ENSXMAT00000000026	4160	4000.66	44.0927	0.55236
ENSXMAT00000000027	2559	2399.66	87	1.81701
ENSXMAT00000000028	773	613.66	56	4.57348
ENSXMAT00000000029	1148	988.66	63	3.1936
ENSXMAT00000000030	2729	2569.66	181	3.53012
ENSXMAT00000000031	2611	2451.66	0	0
ENSXMAT00000000032	2055	1895.66	0	0
ENSXMAT00000000033	1413	1253.66	10	0.399767
ENSXMAT00000000034	6015	5855.66	3094	26.4808
ENSXMAT00000000035	1636	1476.66	8	0.271517
ENSXMAT00000000036	621	461.904	0	0
ENSXMAT00000000037	3883	3723.66	0	0
ENSXMAT00000000038	1008	848.66	43	2.53934
ENSXMAT00000000039	1918	1758.66	323	9.20466
ENSXMAT00000000040	978	818.66	0	0
ENSXMAT00000000041	2388	2228.66	7	0.157413
ENSXMAT00000000042	4069	3909.66	220.539	2.82705
ENSXMAT00000000043	3803	3643.66	1128.46	15.5216
ENSXMAT00000000044	2503	2343.66	89	1.90319
ENSXMAT00000000045	3957	3797.66	705	9.30379
ENSXMAT00000000046	801	641.66	7	0.546739
ENSXMAT00000000047	1814	1654.66	0	0
ENSXMAT00000000048	4501	4341.66	0	0
ENSXMAT00000000049	2517	2357.66	1.02457	0.0217795
ENSXMAT00000000050	1982	1822.66	10	0.274967
ENSXMAT00000000051	3813	3653.66	189.329	2.59703
ENSXMAT00000000053	6759	6599.66	916	6.95602
ENSXMAT00000000054	2992	2832.66	23	0.406931
ENSXMAT00000000058	5618	5458.66	31	0.284618
ENSXMAT00000000059	4949	4789.66	174	1.82067
ENSXMAT00000000061	879	719.66	80	5.57121
ENSXMAT00000000083	882	722.66	0	0
ENSXMAT00000000067	3968	3808.66	118	1.55273
ENSXMAT00000000060	993	833.66	0	0
ENSXMAT00000000126	2619	2459.66	4	0.0815027
ENSXMAT00000000062	204	75.699	25	16.5515
ENSXMAT00000000069	3788	3628.66	913	12.6099
ENSXMAT00000000065	2550	2390.66	16.4961	0.34582
ENSXMAT00000000090	4851	4691.66	336	3.58922
ENSXMAT00000000068	743	583.66	4	0.343468
ENSXMAT00000000070	3031	2871.66	34	0.59338
ENSXMAT00000000071	2226	2066.66	0	0
ENSXMAT00000000073	2121	1961.66	0	0
ENSXMAT00000000089	2327	2167.66	185	4.27728
ENSXMAT00000000078	1147	987.66	115	5.83549
ENSXMAT00000000074	600	440.948	95	10.7975
ENSXMAT00000000093	1856	1696.66	1322	39.0502
ENSXMAT00000000085	3427	3267.66	98	1.50306
ENSXMAT00000000110	5551	5391.66	19.8131	0.184169
ENSXMAT00000000077	975	815.66	0	0
ENSXMAT00000000099	5005	4845.66	120	1.24112
ENSXMAT00000000080	3153	2993.66	0	0
ENSXMAT00000000101	1794	1634.66	141	4.32293
ENSXMAT00000000079	666	506.711	1	0.0989069
ENSXMAT00000000082	1401	1241.66	3	0.121089
ENSXMAT00000000100	9733	9573.66	1415	7.40739
ENSXMAT00000000102	4564	4404.66	1	0.0113782
ENSXMAT00000000084	1344	1184.66	7	0.296136
ENSXMAT00000000092	2825	2665.66	7.1254	0.133965
ENSXMAT00000000096	2822	2662.66	35.8746	0.67524
ENSXMAT00000000086	1494	1334.66	4	0.150202
ENSXMAT00000000087	3157	2997.66	25	0.417969
ENSXMAT00000000088	3236	3076.66	7	0.114026
ENSXMAT00000000097	1365	1205.66	48	1.99528
ENSXMAT00000000091	1240	1080.66	66	3.06085
ENSXMAT00000000095	537	378.068	9	1.19305
ENSXMAT00000000094	760	600.66	54	4.50559
ENSXMAT00000000111	5186	5026.66	26	0.259227
ENSXMAT00000000103	3290	3130.66	0	0
ENSXMAT00000000098	681	521.66	4	0.38429
ENSXMAT00000000106	1651	1491.66	0	0
ENSXMAT00000000104	540	381.068	11.9174	1.56735
ENSXMAT00000000113	3263	3103.66	1	0.0161478
ENSXMAT00000000112	6614	6454.66	432	3.35426
ENSXMAT00000000108	1656	1496.66	3	0.100458
ENSXMAT00000000118	2568	2408.66	0	0
ENSXMAT00000000115	1513	1353.66	1157	42.8362
ENSXMAT00000000105	1240	1080.66	19.0826	0.884985
ENSXMAT00000000109	618	458.904	117	12.7777
ENSXMAT00000000107	174	55.8077	0	0
ENSXMAT00000000132	1697	1537.66	0	0
ENSXMAT00000000116	3607	3447.66	0	0
ENSXMAT00000000124	3744	3584.66	320	4.47393
ENSXMAT00000000114	6226	6066.66	39.1869	0.323727
ENSXMAT00000000123	1173	1013.66	2	0.0988837
ENSXMAT00000000119	1290	1130.66	204	9.04243
ENSXMAT00000000122	3776	3616.66	285	3.94934
